YEAR,MO,DY,HH,MM,SS,"den,kg/m3,0.0m","dir,m/s,95.3m","vel,m/s,95.3m"
2010,04,30,04,00,00,   1.18,        163.500,          0.608
2010,04,30,05,00,00,   1.18,         25.500,          0.354
2010,04,30,06,00,00,   1.18,        354.000,          3.248
2010,04,30,07,00,00,   1.18,        351.000,          0.932
2010,04,30,08,00,00,   1.18,         22.500,          1.996
2010,04,30,09,00,00,   1.18,        346.500,          2.932
2010,04,30,10,00,00,   1.18,        190.500,          2.234
2010,04,30,11,00,00,   1.18,        187.500,          0.664
2010,04,30,12,00,00,   1.18,        180.000,          3.016
2010,04,30,13,00,00,   1.18,        141.000,          6.796
2010,04,30,14,00,00,   1.17,          3.000,          5.442
2010,04,30,15,00,00,   1.16,         30.000,          4.782
2010,04,30,16,00,00,   1.16,         24.000,          3.868
2010,04,30,17,00,00,   1.16,         13.500,          2.696
2010,04,30,18,00,00,   1.16,        346.500,          2.966
2010,04,30,19,00,00,   1.16,        331.500,          2.204
2010,04,30,20,00,00,   1.16,        330.000,          1.538
2010,04,30,21,00,00,   1.16,        328.500,          2.620
2010,04,30,22,00,00,   1.16,        336.000,          1.814
2010,04,30,23,00,00,   1.16,         22.500,          1.276
2010,05,01,00,00,00,   1.16,        265.500,          3.422
2010,05,01,01,00,00,   1.17,        355.500,          0.730
2010,05,01,02,00,00,   1.17,        232.500,          2.368
2010,05,01,03,00,00,   1.18,        162.000,          4.554
2010,05,01,04,00,00,   1.18,        177.000,          6.520
2010,05,01,05,00,00,   1.18,        183.000,          6.956
2010,05,01,06,00,00,   1.18,        187.500,          6.520
2010,05,01,07,00,00,   1.18,        174.000,          5.298
2010,05,01,08,00,00,   1.18,        337.500,          5.386
2010,05,01,09,00,00,   1.18,          6.000,          5.862
2010,05,01,10,00,00,   1.18,          3.000,          5.888
2010,05,01,11,00,00,   1.18,          3.000,          5.294
2010,05,01,12,00,00,   1.18,        358.500,          4.348
2010,05,01,13,00,00,   1.19,        354.000,          3.348
2010,05,01,14,00,00,   1.19,          6.000,          4.946
2010,05,01,15,00,00,   1.19,         15.000,          4.198
2010,05,01,16,00,00,   1.18,          1.500,          2.646
2010,05,01,17,00,00,   1.17,        267.000,          1.698
2010,05,01,18,00,00,   1.17,        340.500,          2.970
2010,05,01,19,00,00,   1.18,        346.500,          3.382
2010,05,01,20,00,00,   1.18,         19.500,          2.974
2010,05,01,21,00,00,   1.17,         34.500,          2.968
2010,05,01,22,00,00,   1.16,        220.500,          1.850
2010,05,01,23,00,00,   1.16,        154.500,          2.818
2010,05,02,00,00,00,   1.16,        139.500,          5.354
2010,05,02,01,00,00,   1.16,        130.500,          4.066
2010,05,02,02,00,00,   1.17,        111.000,          3.808
2010,05,02,03,00,00,   1.17,         21.000,          3.880
2010,05,02,04,00,00,   1.17,         13.500,          5.536
2010,05,02,05,00,00,   1.18,         18.000,          1.102
2010,05,02,06,00,00,   1.18,         25.500,          2.022
2010,05,02,07,00,00,   1.18,         30.000,          1.902
2010,05,02,08,00,00,   1.17,         25.500,          0.982
2010,05,02,09,00,00,   1.17,         27.000,          0.822
2010,05,02,10,00,00,   1.17,         33.000,          3.910
2010,05,02,11,00,00,   1.17,         36.000,          3.464
2010,05,02,12,00,00,   1.18,         37.500,          2.062
2010,05,02,13,00,00,   1.18,         31.500,          0.784
2010,05,02,14,00,00,   1.18,         19.500,          2.368
2010,05,02,15,00,00,   1.17,         12.000,          4.978
2010,05,02,16,00,00,   1.17,          3.000,          3.500
2010,05,02,17,00,00,   1.18,         40.500,          5.766
2010,05,02,18,00,00,   1.16,         12.000,          2.846
2010,05,02,19,00,00,   1.16,        312.000,          2.354
2010,05,02,20,00,00,   1.16,        295.500,          2.346
2010,05,02,21,00,00,   1.17,        331.500,          1.274
2010,05,02,22,00,00,   1.17,          7.500,          3.218
2010,05,02,23,00,00,   1.18,        297.000,          5.694
2010,05,03,00,00,00,   1.18,        204.000,          6.894
2010,05,03,01,00,00,   1.18,        189.000,          6.970
2010,05,03,02,00,00,   1.18,        175.500,          4.522
2010,05,03,03,00,00,   1.18,        217.500,          0.244
2010,05,03,04,00,00,   1.18,        202.500,          3.004
2010,05,03,05,00,00,   1.18,        196.500,          2.660
2010,05,03,06,00,00,   1.18,        172.500,          4.202
2010,05,03,07,00,00,   1.18,        162.000,          1.598
2010,05,03,08,00,00,   1.18,        231.000,          1.018
2010,05,03,09,00,00,   1.18,        156.000,          0.526
2010,05,03,10,00,00,   1.18,         66.000,          0.334
2010,05,03,11,00,00,   1.18,        174.000,          0.358
2010,05,03,12,00,00,   1.18,        312.000,          0.572
2010,05,03,13,00,00,   1.19,        340.500,          0.486
2010,05,03,14,00,00,   1.19,          3.000,          3.654
2010,05,03,15,00,00,   1.19,         31.500,          5.054
2010,05,03,16,00,00,   1.18,         96.000,          6.812
2010,05,03,17,00,00,   1.19,        207.000,          7.230
2010,05,03,18,00,00,   1.19,        150.000,          7.606
2010,05,03,19,00,00,   1.17,         51.000,          7.934
2010,05,03,20,00,00,   1.18,        163.500,          8.134
2010,05,03,21,00,00,   1.17,         16.500,          7.768
2010,05,03,22,00,00,   1.18,        201.000,          5.876
2010,05,03,23,00,00,   1.18,         93.000,          1.512
2010,05,04,00,00,00,   1.19,        180.000,          0.684
2010,05,04,01,00,00,   1.19,        174.000,          0.130
2010,05,04,02,00,00,   1.19,        172.500,          0.492
2010,05,04,03,00,00,   1.19,        172.500,          0.560
2010,05,04,04,00,00,   1.19,        159.000,          0.436
2010,05,04,05,00,00,   1.19,        151.500,          0.674
2010,05,04,06,00,00,   1.19,        181.500,          0.754
2010,05,04,07,00,00,   1.19,        169.500,          0.714
2010,05,04,08,00,00,   1.19,        169.500,          0.916
2010,05,04,09,00,00,   1.19,        189.000,          0.578
2010,05,04,10,00,00,   1.19,        159.000,          0.816
2010,05,04,11,00,00,   1.19,        120.000,          1.058
2010,05,04,12,00,00,   1.19,         73.500,          1.228
2010,05,04,13,00,00,   1.18,        135.000,          0.886
2010,05,04,14,00,00,   1.19,         31.500,          1.130
2010,05,04,15,00,00,   1.19,        150.000,          0.780
2010,05,04,16,00,00,   1.18,        177.000,          1.476
2010,05,04,17,00,00,   1.18,        178.500,          2.146
2010,05,04,18,00,00,   1.17,        180.000,          2.166
2010,05,04,19,00,00,   1.17,        183.000,          0.190
2010,05,04,20,00,00,   1.17,        183.000,          0.782
2010,05,04,21,00,00,   1.17,        181.500,          1.552
2010,05,04,22,00,00,   1.18,        178.500,          4.852
2010,05,04,23,00,00,   1.18,        174.000,          7.648
2010,05,05,00,00,00,   1.18,        175.500,          6.880
2010,05,05,01,00,00,   1.18,        153.000,          6.576
2010,05,05,02,00,00,   1.19,        145.500,          6.878
2010,05,05,03,00,00,   1.19,        126.000,          6.886
2010,05,05,04,00,00,   1.19,         75.000,          5.968
2010,05,05,05,00,00,   1.19,         58.500,          4.396
2010,05,05,06,00,00,   1.19,         97.500,          4.898
2010,05,05,07,00,00,   1.19,        121.500,          5.538
2010,05,05,08,00,00,   1.19,         70.500,          5.504
2010,05,05,09,00,00,   1.19,         70.500,          6.540
2010,05,05,10,00,00,   1.18,         75.000,         10.282
2010,05,05,11,00,00,   1.19,        102.000,          6.144
2010,05,05,12,00,00,   1.18,         40.500,          5.286
2010,05,05,13,00,00,   1.18,         64.500,          4.786
2010,05,05,14,00,00,   1.18,         49.500,          4.022
2010,05,05,15,00,00,   1.18,         33.000,          5.714
2010,05,05,16,00,00,   1.17,         24.000,          5.150
2010,05,05,17,00,00,   1.17,        331.500,          2.938
2010,05,05,18,00,00,   1.17,        156.000,          2.240
2010,05,05,19,00,00,   1.17,        165.000,          2.008
2010,05,05,20,00,00,   1.17,        160.500,          1.708
2010,05,05,21,00,00,   1.16,        106.500,          1.122
2010,05,05,22,00,00,   1.16,         33.000,          1.092
2010,05,05,23,00,00,   1.17,         19.500,          1.294
2010,05,06,00,00,00,   1.17,         30.000,          3.938
2010,05,06,01,00,00,   1.17,         31.500,          4.532
2010,05,06,02,00,00,   1.17,         25.500,          4.206
2010,05,06,03,00,00,   1.18,         24.000,          1.198
2010,05,06,04,00,00,   1.18,         25.500,          4.808
2010,05,06,05,00,00,   1.18,         24.000,          6.080
2010,05,06,06,00,00,   1.18,         22.500,          5.382
2010,05,06,07,00,00,   1.19,         24.000,          3.210
2010,05,06,08,00,00,   1.19,         25.500,          3.686
2010,05,06,09,00,00,   1.19,         19.500,          8.822
2010,05,06,10,00,00,   1.19,         16.500,          5.672
2010,05,06,11,00,00,   1.19,         25.500,          5.166
2010,05,06,12,00,00,   1.19,         34.500,          4.684
2010,05,06,13,00,00,   1.19,         21.000,          4.362
2010,05,06,14,00,00,   1.19,          4.500,          2.484
2010,05,06,15,00,00,   1.19,        354.000,          7.872
2010,05,06,16,00,00,   1.19,        343.500,         11.708
2010,05,06,17,00,00,   1.19,        343.500,         10.336
2010,05,06,18,00,00,   1.19,        336.000,          9.986
2010,05,06,19,00,00,   1.19,        324.000,          9.256
2010,05,06,20,00,00,   1.19,        294.000,         11.154
2010,05,06,21,00,00,   1.19,        267.000,         12.782
2010,05,06,22,00,00,   1.19,        261.000,         10.590
2010,05,06,23,00,00,   1.19,        286.500,          9.726
2010,05,07,00,00,00,   1.19,        321.000,         10.770
2010,05,07,01,00,00,   1.19,        190.500,          9.622
2010,05,07,02,00,00,   1.19,        196.500,          9.052
2010,05,07,03,00,00,   1.19,        187.500,          7.584
2010,05,07,04,00,00,   1.19,        171.000,          5.720
2010,05,07,05,00,00,   1.20,        190.500,          6.990
2010,05,07,06,00,00,   1.20,        186.000,          8.032
2010,05,07,07,00,00,   1.20,        175.500,          8.886
2010,05,07,08,00,00,   1.19,        174.000,          8.406
2010,05,07,09,00,00,   1.19,        166.500,          7.048
2010,05,07,10,00,00,   1.20,        210.000,          8.328
2010,05,07,11,00,00,   1.20,        174.000,          5.610
2010,05,07,12,00,00,   1.19,        180.000,          2.736
2010,05,07,13,00,00,   1.19,        168.000,          6.306
2010,05,07,14,00,00,   1.19,        148.500,          7.166
2010,05,07,15,00,00,   1.18,        144.000,          8.906
2010,05,07,16,00,00,   1.18,        210.000,          9.022
2010,05,07,17,00,00,   1.18,        190.500,         10.152
2010,05,07,18,00,00,   1.18,        181.500,          9.728
2010,05,07,19,00,00,   1.18,        184.500,         10.358
2010,05,07,20,00,00,   1.17,        186.000,         10.468
2010,05,07,21,00,00,   1.17,        186.000,          9.804
2010,05,07,22,00,00,   1.18,        186.000,         11.796
2010,05,07,23,00,00,   1.18,        180.000,          8.220
2010,05,08,00,00,00,   1.18,        175.500,          7.778
2010,05,08,01,00,00,   1.19,        181.500,          8.570
2010,05,08,02,00,00,   1.19,        181.500,          9.048
2010,05,08,03,00,00,   1.19,        180.000,          9.752
2010,05,08,04,00,00,   1.19,        181.500,         10.628
2010,05,08,05,00,00,   1.19,        180.000,          9.240
2010,05,08,06,00,00,   1.19,        177.000,          7.460
2010,05,08,07,00,00,   1.19,        175.500,          5.156
2010,05,08,08,00,00,   1.19,        175.500,          5.222
2010,05,08,09,00,00,   1.19,        178.500,          6.326
2010,05,08,10,00,00,   1.19,        178.500,          6.198
2010,05,08,11,00,00,   1.19,        177.000,          3.818
2010,05,08,12,00,00,   1.19,        175.500,          1.774
2010,05,08,13,00,00,   1.19,        171.000,          4.116
2010,05,08,14,00,00,   1.19,        175.500,          9.168
2010,05,08,15,00,00,   1.19,        181.500,          9.700
2010,05,08,16,00,00,   1.18,        184.500,         10.486
2010,05,08,17,00,00,   1.18,        180.000,         10.724
2010,05,08,18,00,00,   1.18,        184.500,         10.218
2010,05,08,19,00,00,   1.18,        184.500,          9.812
2010,05,08,20,00,00,   1.17,        184.500,          9.740
2010,05,08,21,00,00,   1.18,        187.500,          9.894
2010,05,08,22,00,00,   1.18,        184.500,          9.164
2010,05,08,23,00,00,   1.18,        178.500,          6.348
2010,05,09,00,00,00,   1.19,        175.500,          1.852
2010,05,09,01,00,00,   1.19,        165.000,          0.422
2010,05,09,02,00,00,   1.19,        169.500,          0.488
2010,05,09,03,00,00,   1.19,        171.000,          1.600
2010,05,09,04,00,00,   1.19,        168.000,          2.114
2010,05,09,05,00,00,   1.19,        171.000,          0.718
2010,05,09,06,00,00,   1.19,        177.000,          1.000
2010,05,09,07,00,00,   1.19,        172.500,          1.714
2010,05,09,08,00,00,   1.19,        172.500,          1.618
2010,05,09,09,00,00,   1.19,        171.000,          0.370
2010,05,09,10,00,00,   1.19,        174.000,          0.166
2010,05,09,11,00,00,   1.19,        174.000,          0.196
2010,05,09,12,00,00,   1.19,        169.500,          0.118
2010,05,09,13,00,00,   1.19,        171.000,          0.554
2010,05,09,14,00,00,   1.19,        168.000,          0.402
2010,05,09,15,00,00,   1.19,        174.000,          1.470
2010,05,09,16,00,00,   1.18,        178.500,          2.790
2010,05,09,17,00,00,   1.18,        181.500,          3.584
2010,05,09,18,00,00,   1.17,        181.500,          4.390
2010,05,09,19,00,00,   1.17,        183.000,          5.136
2010,05,09,20,00,00,   1.17,        183.000,          4.706
2010,05,09,21,00,00,   1.17,        178.500,          3.582
2010,05,09,22,00,00,   1.17,        177.000,          1.982
2010,05,09,23,00,00,   1.18,        175.500,          0.734
2010,05,10,00,00,00,   1.18,        174.000,          0.316
2010,05,10,01,00,00,   1.18,        171.000,          0.592
2010,05,10,02,00,00,   1.19,        154.500,          1.166
2010,05,10,03,00,00,   1.19,         82.500,          0.532
2010,05,10,04,00,00,   1.19,        132.000,          0.864
2010,05,10,05,00,00,   1.18,        151.500,          0.624
2010,05,10,06,00,00,   1.18,        160.500,          0.802
2010,05,10,07,00,00,   1.18,        133.500,          0.710
2010,05,10,08,00,00,   1.18,        148.500,          0.200
2010,05,10,09,00,00,   1.18,        162.000,          1.226
2010,05,10,10,00,00,   1.18,        154.500,          1.308
2010,05,10,11,00,00,   1.19,         93.000,          0.818
2010,05,10,12,00,00,   1.19,        102.000,          0.602
2010,05,10,13,00,00,   1.19,        354.000,          0.502
2010,05,10,14,00,00,   1.19,          1.500,          0.300
2010,05,10,15,00,00,   1.19,        187.500,          0.506
2010,05,10,16,00,00,   1.18,        171.000,          1.152
